'GLCM_pan','Mean_Green','Mean_Red','Mean_NIR','SD_pan',outlier
0.751790281,0.058202412,0.027636614,0.302647546,0.083735696,0
0.692867292,0.056123537,0.031080041,0.315455047,0.199154955,0
0.790890269,0.057542451,0.031730791,0.35453471,0.157631028,0
0.678388859,0.068404297,0.041804319,0.367760618,0.172109924,0
0.621837497,0.06577609,0.035097234,0.386796215,0.206016649,0
0.712556327,0.057641445,0.026382916,0.313838153,0.154139739,0
0.599102018,0.063014621,0.03360594,0.381136238,0.109352041,0
0.79369139,0.05889537,0.035764829,0.403287369,0.09699318,0
0.743331567,0.061997183,0.032563506,0.382333937,0.145117035,0
0.901331604,0.058266574,0.03071303,0.376870748,0.143252532,0
0.861295823,0.056758749,0.026665114,0.321180364,0.097150365,0
0.63460321,0.053662341,0.025397697,0.322829374,0.142710906,0
0.513554987,0.074948902,0.046904694,0.515278544,0.090435485,0
0.792104845,0.058471895,0.033562763,0.321036955,0.175816617,0
0.391304348,0.053005225,0.030065363,0.316712631,0.044726025,0
0.614853915,0.062799923,0.033577709,0.384008656,0.217538083,0
0.592497869,0.066806643,0.03168453,0.387004964,0.194562144,0
0.719324122,0.063770392,0.034926271,0.376777078,0.150494761,0
0.776622147,0.054737621,0.023372809,0.308696452,0.1963489,0
0.763066903,0.058119917,0.02608684,0.319927508,0.204450113,0
0.601345079,0.059453586,0.035570529,0.387313845,0.116723646,0
0.810912191,0.059934807,0.030805554,0.381766606,0.193904223,0
0.577650736,0.059801546,0.033154234,0.397157283,0.172916777,0
0.749940324,0.064092557,0.035829596,0.379194705,0.131597487,0
0.640970864,0.0549754,0.034903813,0.347237273,0.22350091,0
0.71504211,0.073463991,0.043573837,0.450933733,0.083287999,0
0.749029259,0.07032918,0.043018694,0.412090458,0.237416202,0
0.734485769,0.054490136,0.028245729,0.357150737,0.124082343,0
0.649989511,0.066623779,0.038700917,0.389630447,0.169760578,0
0.695991637,0.064590945,0.032755222,0.448511501,0.182288298,0
0.658614199,0.075175359,0.039348584,0.506219785,0.107978379,0
0.706338846,0.056936903,0.030368526,0.333147129,0.157113441,0
0.706156153,0.038985037,0.019845932,0.189834104,0.121792256,0
0.765467142,0.038589983,0.01641639,0.135993136,0.057841344,0
0.777468578,0.053830175,0.027659745,0.302245686,0.155343645,0
0.766085406,0.062629645,0.037909325,0.399521971,0.188580144,0
0.758198352,0.052018722,0.025936489,0.25532267,0.13545637,0
0.757854999,0.052596774,0.028011786,0.275917829,0.149502937,0
0.715526317,0.044978459,0.024473842,0.248141202,0.154763982,0
0.626911054,0.054833865,0.033627529,0.313844457,0.173879024,0
0.659104559,0.057278467,0.03094619,0.349092113,0.202906476,0
0.704546746,0.060480191,0.031972381,0.374039346,0.145502431,0
0.617956656,0.057989661,0.030014232,0.31474439,0.159464775,0
0.817448139,0.061330348,0.03341164,0.346773304,0.140410104,0
0.577323103,0.046653108,0.020998031,0.216105902,0.07806724,0
0.692823646,0.048759158,0.025131668,0.265241232,0.126433375,0
0.755036813,0.051375948,0.031129387,0.292104641,0.118494668,0
0.691159989,0.049388469,0.025088557,0.270380585,0.14567275,0
0.691152667,0.065550158,0.034900529,0.419362079,0.117138513,0
0.77535116,0.05221121,0.026530183,0.280860452,0.111829958,0
0.659633155,0.050910498,0.030497141,0.295713961,0.103290482,0
0.671035555,0.051514559,0.026691472,0.333783143,0.162748134,0
0.5748815,0.054368043,0.029288163,0.353328185,0.130066995,0
0.622637618,0.054593254,0.029714544,0.311748483,0.137157991,0
0.78372216,0.051734802,0.026938059,0.292846899,0.164622895,0
0.730181464,0.049487937,0.029358818,0.279346137,0.098865286,0
0.916146633,0.055315086,0.024236364,0.365692223,0.051813528,0
0.704505214,0.05691422,0.028670389,0.377962578,0.111487279,0
0.677114338,0.05289695,0.02686751,0.331398235,0.11138065,0
0.681400929,0.06642327,0.036631982,0.420187535,0.138019265,0
0.740323956,0.052675245,0.027382173,0.329383027,0.097192432,0
0.715378528,0.049427003,0.02401662,0.283110078,0.165633484,0
0.727498542,0.056999359,0.03022728,0.4,0.116211381,0
0.632984577,0.055945048,0.027592455,0.383864013,0.183311844,0
0.989599318,0.047038085,0.024668142,0.268174297,0.016770146,0
0.740624844,0.063263724,0.035056205,0.442256903,0.128072012,0
0.654276783,0.065420726,0.033303696,0.455614215,0.112765711,0
0.825959079,0.047086207,0.020998031,0.273359073,0.116322328,0
0.911167945,0.065131994,0.038161195,0.441478213,0.059317714,0
0.758319771,0.059646075,0.027563015,0.357809758,0.245267023,0
0.764512645,0.048308508,0.024042064,0.299944843,0.199077955,0
0.726512733,0.054582481,0.029823697,0.346378971,0.152180962,0
0.54992675,0.068596785,0.031061773,0.423836395,0.136359467,0
0.79442355,0.061565297,0.031055912,0.379981182,0.271444659,0
0.640949133,0.075430123,0.043234583,0.501930502,0.112828469,0
0.708305798,0.064813392,0.034822362,0.40070373,0.138920615,0
0.753566354,0.054737621,0.028662086,0.30865968,0.237874091,0
0.63487127,0.058354376,0.030303977,0.338311029,0.183050769,0
0.822028986,0.071599604,0.034599029,0.440816327,0.186747483,0
0.769179556,0.060512272,0.025531697,0.279646994,0.201975802,0
0.755062991,0.056085039,0.026251327,0.344070601,0.24714575,0
0.8343052,0.067788334,0.032526496,0.486287921,0.219803896,0
0.639386189,0.05565194,0.027204836,0.286376172,0.212071297,0
0.615522905,0.077682237,0.039024751,0.476227248,0.208153888,0
0.612641578,0.053274709,0.02276832,0.261643685,0.210830177,0
0.758475966,0.047186153,0.018556827,0.170690314,0.157949631,0
0.751685655,0.072429054,0.044578982,0.54987715,0.071136071,0
0.673929625,0.081878484,0.046530261,0.562437948,0.107103236,0
0.650798969,0.07052427,0.037005898,0.424063446,0.110724279,0
0.659649418,0.055214657,0.032402595,0.329518694,0.216015195,0
0.823219406,0.053792678,0.027356939,0.3566665,0.095465829,0
0.560315431,0.053005225,0.021240906,0.243077772,0.233673336,0
0.757346468,0.054601746,0.02412207,0.226306739,0.15277786,0
0.621199205,0.060127296,0.030497141,0.276558191,0.050310439,0
0.641649229,0.055682564,0.025531697,0.351792609,0.172654448,0
0.798728978,0.066601905,0.031537333,0.366113423,0.140312852,0
0.712482239,0.061631111,0.031428162,0.383494209,0.179616926,0
0.732895956,0.049866827,0.024630596,0.26784815,0.149974681,0
0.744529696,0.055459452,0.027150864,0.274351903,0.172326399,0
0.726477796,0.058757667,0.029990632,0.385039671,0.130520324,0
0.720443308,0.043015077,0.02935293,0.302415885,0.148262364,0
0.873805552,0.091117927,0.052733693,0.591395477,0.079860802,0
0.771253401,0.051190335,0.026734507,0.255062643,0.099206059,0
0.744245524,0.048962969,0.024884031,0.306122449,0.269901909,0
0.706421784,0.050246225,0.020782143,0.240227983,0.18751072,0
0.770077358,0.05032171,0.020617051,0.224126407,0.115072403,0
0.661579994,0.081589752,0.04609511,0.498565913,0.200419461,0
0.740358056,0.080839047,0.04232785,0.486839493,0.274643531,0
0.754944047,0.051734802,0.022811498,0.189365692,0.128143961,0
0.65370844,0.058202412,0.027690586,0.267953668,0.243420571,0
0.799249787,0.073274253,0.038485028,0.445846663,0.178561481,0
0.682828201,0.067153122,0.045285527,0.506674021,0.190822035,0
0.600460358,0.089616518,0.049041993,0.592454495,0.059179906,0
0.749004108,0.047440561,0.023353183,0.216707617,0.098547396,0
0.680412242,0.058202412,0.033627529,0.461003861,0.060249556,0
0.782510353,0.041931481,0.020197973,0.227552643,0.060414723,0
0.717586657,0.043600792,0.01609427,0.202868174,0.172796963,0
0.662282694,0.074948902,0.037027779,0.558301158,0.161530734,0
0.609893545,0.073187633,0.037319229,0.441643685,0.146518401,0
0.641867955,0.060383947,0.036793899,0.375179261,0.210571403,0
0.585780051,0.053698183,0.029029097,0.28176503,0.169019503,0
0.629890061,0.062525151,0.031508734,0.412515956,0.184983829,0
0.516078431,0.045036206,0.020738965,0.245493657,0.150095908,0
0.62900166,0.064410162,0.034841904,0.471428572,0.092701449,0
0.634498437,0.060512272,0.024884031,0.279646994,0.164506337,0
0.606005996,0.062335847,0.033951363,0.352349987,0.235917444,0
0.691590414,0.048759158,0.027208011,0.270030174,0.152307425,0
0.745120773,0.049809918,0.027258808,0.258069498,0.140367292,0
0.690244794,0.06154346,0.033581267,0.338507604,0.187844005,0
0.685697702,0.057268638,0.031470937,0.369057986,0.155347309,0
0.753938404,0.072696788,0.036779506,0.472145615,0.15805506,0
0.731184996,0.052889732,0.022552431,0.250656371,0.111520762,0
0.696483052,0.064646923,0.032733749,0.390896856,0.12568739,0
0.608951407,0.069462983,0.04560936,0.444125759,0.149485319,0
0.669973883,0.084332711,0.048200027,0.513458356,0.159739298,0
0.701475721,0.090316927,0.047218081,0.608284255,0.093422964,0
0.695606707,0.06055077,0.033130985,0.342967457,0.124169244,0
0.795169082,0.056662505,0.031144807,0.312961942,0.112255371,0
0.692905631,0.057515696,0.031710786,0.401058422,0.176743463,0
0.711979743,0.040640676,0.017302522,0.24425554,0.158142661,0
0.698722757,0.049932285,0.020836115,0.305531479,0.192989406,0
0.74971867,0.061003118,0.032623646,0.305559846,0.258416593,0
0.652142985,0.054673458,0.026970956,0.298523013,0.203215091,0
0.777737182,0.055851303,0.031083125,0.358506028,0.225052513,0
0.649114889,0.073216506,0.040850994,0.510793926,0.186349434,0
0.652725023,0.090442586,0.047749953,0.561992016,0.130652178,0
0.70988744,0.07068585,0.039837509,0.484208819,0.090724518,0
0.80112532,0.071946083,0.040687095,0.389718698,0.254231965,0
0.726115374,0.073106513,0.04095233,0.385769443,0.144876339,0
0.767740835,0.046768601,0.021127565,0.166287921,0.095024889,0
0.688150043,0.048725189,0.024541148,0.249784238,0.112997473,0
0.733231032,0.052831985,0.02721563,0.311715389,0.166272619,0
0.691035478,0.072683462,0.035994003,0.383308583,0.167359566,0
0.699120419,0.056303193,0.028295075,0.296988417,0.101511544,0
0.79039084,0.051999318,0.028958062,0.287055851,0.091911976,0
0.84855925,0.059588328,0.033821829,0.428703806,0.116841036,0
0.655654585,0.063907768,0.037422855,0.435799228,0.174391752,0
0.565601023,0.064843261,0.040266111,0.470601214,0.102031049,0
0.685290486,0.058284907,0.031314434,0.387770861,0.177804575,0
0.77264645,0.066286924,0.039410266,0.497596722,0.209171145,0
0.843142755,0.065131994,0.032656029,0.38819636,0.145526243,0
0.617084399,0.075872846,0.038614562,0.385945946,0.125636449,0
0.682354368,0.062610396,0.031058452,0.371560949,0.180943184,0
0.79144075,0.0782982,0.042241494,0.47318257,0.09295471,0
0.716325661,0.071315683,0.038431056,0.463348042,0.093904714,0
0.724978687,0.072061576,0.034599029,0.389520132,0.290719163,0
0.783920257,0.049185071,0.0238378,0.231023802,0.10561993,0
0.657297976,0.079021551,0.042848256,0.449925973,0.211642756,0
0.778965316,0.067624212,0.030542591,0.319917555,0.203609381,0
0.636463281,0.075773852,0.038207457,0.472066819,0.186778153,0
0.702097187,0.081762991,0.043795894,0.497804744,0.112497562,0
0.690297117,0.058646616,0.029965722,0.344749459,0.154717755,0
0.65574105,0.071484111,0.040913778,0.491285163,0.206148555,0
0.712283161,0.063960079,0.033818019,0.447766134,0.175393145,0
0.581116795,0.059934807,0.029417697,0.399117485,0.160110743,0
0.700170503,0.049049589,0.022617198,0.235432984,0.245605941,0
0.631894781,0.074458057,0.038808862,0.475267513,0.110713852,0
0.640373312,0.087268159,0.051114526,0.571980144,0.04043837,0
0.517979321,0.05242776,0.027733764,0.29103144,0.149812769,0
0.557431089,0.058651551,0.026611142,0.292002206,0.135510573,0
0.632967699,0.067849477,0.03612295,0.464391162,0.127872629,0
0.581619778,0.06518974,0.036542029,0.392233867,0.097624585,0
0.756187864,0.075298881,0.040114008,0.426465427,0.19129553,0
0.781123843,0.062966499,0.028608113,0.347324876,0.184671101,0
0.6734801,0.058868718,0.030563568,0.335907336,0.171867229,0
0.752321165,0.057414959,0.02877003,0.331574989,0.153632134,0
0.736146156,0.045831824,0.018911106,0.16681743,0.116791332,0
0.655214199,0.074769036,0.040948285,0.46481242,0.141669177,0
0.599761296,0.057278467,0.024495431,0.278058467,0.164217108,0
0.699764078,0.058098764,0.029650192,0.328151385,0.185235074,0
0.653790089,0.080723554,0.045429453,0.515462401,0.137981859,0
0.681911269,0.073318412,0.043152037,0.474124785,0.154703852,0
0.788111756,0.064939505,0.039780362,0.425577181,0.191242491,0
0.609040948,0.064496782,0.040687095,0.435124104,0.120153183,0
0.565236336,0.0827126,0.043594398,0.52998713,0.088300855,0
0.650400682,0.08228271,0.045220761,0.513160508,0.231492398,0
0.669015703,0.079577937,0.042057641,0.478661282,0.123277643,0
0.716956928,0.051830382,0.018608365,0.216699317,0.142264952,0
0.68170455,0.053719036,0.026701095,0.283664277,0.154619808,0
0.691049753,0.06978293,0.040498046,0.43173775,0.142218705,0
0.750073626,0.083978357,0.046816375,0.552013238,0.073618385,0
0.564910486,0.084419331,0.04677516,0.534870381,0.106693952,0
0.753836953,0.065489472,0.034074728,0.381325349,0.225781258,0
0.737800512,0.057624946,0.028608113,0.363706564,0.144113568,0
0.687987659,0.070906646,0.039441108,0.431660232,0.152572908,0
0.607296435,0.087075671,0.048200027,0.529840044,0.130489899,0
0.684285309,0.067313529,0.035030807,0.39422688,0.153818935,0
0.516581415,0.074876719,0.03791832,0.450165472,0.163243427,0
0.748053424,0.076167995,0.03877288,0.464386836,0.223939804,0
0.612008282,0.065544469,0.035801838,0.373351194,0.260008219,0
0.811959223,0.064041226,0.035390622,0.361206104,0.164175116,0
0.652110392,0.06090928,0.034497831,0.374979316,0.155543636,0
0.631250251,0.063784575,0.032440141,0.402206288,0.097743869,0
0.716424002,0.068885518,0.039132695,0.407391065,0.26890231,0
0.728616084,0.052851234,0.025661231,0.256789851,0.164789554,0
0.740835465,0.072061576,0.038485028,0.446442361,0.142386797,0
0.884143223,0.075526367,0.041723361,0.481522339,0.158541306,0
0.796837944,0.083033414,0.041723361,0.464975179,0.164707664,0
0.817619745,0.049451593,0.027125953,0.24039204,0.093704224,0
0.737553353,0.043963336,0.01931069,0.210079252,0.118655206,0
0.550724638,0.076681297,0.044961694,0.47225593,0.111503044,0
0.510144928,0.078846792,0.047147569,0.484087148,0.105619072,0
0.635092371,0.068440388,0.037634966,0.425896305,0.215546519,0
0.758207385,0.051615031,0.02509992,0.252632224,0.117601215,0
0.638903509,0.049229491,0.026378646,0.301132844,0.235780886,0
0.852472293,0.070906646,0.038808862,0.423276338,0.189297037,0
0.666502126,0.074371437,0.041363546,0.436918551,0.14201622,0
0.602490912,0.066181931,0.03695418,0.402697688,0.067962806,0
0.638381178,0.056090105,0.028463241,0.313542544,0.155560221,0
0.704323468,0.068101815,0.036264457,0.336569222,0.084262626,0
0.704731458,0.054015789,0.030389196,0.257970215,0.137660386,0
0.632502366,0.047782931,0.025221944,0.226724862,0.254544617,0
0.699664757,0.065645296,0.038341103,0.390770362,0.150016162,0
0.794054009,0.048962969,0.025531697,0.157859901,0.120170322,0
0.737745951,0.053756846,0.026477496,0.267333806,0.193996342,0
0.649275362,0.042033387,0.024884031,0.230005516,0.147440127,0
0.740429293,0.05242776,0.020998031,0.202206288,0.221379968,0
0.749872123,0.061089738,0.028122364,0.328626586,0.097150365,0
0.64438761,0.063592087,0.03632614,0.38819636,0.178408995,0
0.746825274,0.059229016,0.032248239,0.342109456,0.119313528,0
0.904211424,0.060512272,0.035894362,0.345173745,0.072107226,0
0.752015589,0.060512272,0.035246696,0.412024269,0.225524033,0
0.583716965,0.055315086,0.028122364,0.272366244,0.15692366,0
0.755821227,0.045753337,0.022338551,0.188645314,0.105439635,0
0.723191098,0.056614382,0.034113279,0.381246553,0.106057036,0
0.663117239,0.067262641,0.038596695,0.411864504,0.149352568,0
0.543222506,0.076565804,0.040751861,0.449619415,0.138962438,0
0.736896374,0.042466485,0.018569282,0.125758412,0.140262567,0
0.785764354,0.045931277,0.025288822,0.225537783,0.083212236,0
0.640283573,0.047625681,0.025736224,0.260243272,0.160620793,0
0.805740987,0.064381289,0.035764829,0.343386652,0.111961012,0
0.666380661,0.069248762,0.039049125,0.395135491,0.199919106,0
0.808934356,0.064554529,0.036671562,0.356293436,0.155482601,0
0.687301208,0.05292273,0.02740993,0.236974234,0.148033615,0
0.697176193,0.047519306,0.026401999,0.225475731,0.114074181,0
0.628683002,0.065783971,0.03706434,0.377776987,0.117600929,0
0.911167945,0.054160155,0.035246696,0.363706564,0.042231923,0
0.66049067,0.069711427,0.035819052,0.407868239,0.148047646,0
0.604658581,0.045162875,0.022523182,0.219735601,0.194880923,0
0.801406893,0.044264502,0.024766273,0.254615655,0.184962065,0
0.767787499,0.062340912,0.031036863,0.368808605,0.160011554,0
0.565524297,0.048385504,0.028122364,0.288251517,0.154280642,0
0.704603581,0.058455053,0.029417697,0.365030337,0.142558612,0
0.722625746,0.065824952,0.035052396,0.347556536,0.067076866,0
0.606990622,0.054902611,0.031638268,0.336900166,0.183468548,0
0.688712176,0.065960057,0.044277367,0.202555964,0.109946191,0
0.728467035,0.049125064,0.025827124,0.251998723,0.099924646,0
0.712924744,0.0419382,0.02028631,0.124372814,0.086866324,0
0.761214427,0.052231422,0.030700076,0.255395477,0.215817729,0
0.71574496,0.047430918,0.02391914,0.285266274,0.142564192,0
0.623017903,0.060193671,0.032097696,0.416360766,0.194623905,0
0.720616881,0.059535024,0.033270482,0.40581272,0.135925535,0
0.746268108,0.054465872,0.025855531,0.250699199,0.105028936,0
0.729049039,0.05792836,0.0344673,0.341415577,0.167729287,0
0.72374266,0.055533239,0.03082817,0.377209046,0.149814115,0
0.670224955,0.050956858,0.026252685,0.205203509,0.13110512,0
0.596913985,0.053101469,0.030011391,0.329233315,0.169366828,0
0.748678602,0.06536298,0.038744095,0.481985659,0.09920095,0
0.742529128,0.053351704,0.031187985,0.256745725,0.104225895,0
0.627840702,0.054814616,0.033865007,0.402404854,0.116677866,0
0.737644815,0.039037786,0.01816449,0.161210701,0.085476381,0
0.703684434,0.057795561,0.032332196,0.276751241,0.164654139,0
0.685703353,0.038325452,0.018884593,0.164443928,0.149677074,0
0.667462347,0.056970486,0.034080896,0.313050193,0.152970829,0
0.633211929,0.066654402,0.0359974,0.478724365,0.090043564,0
