'att3','att4','att5','att6','att7','att8','att9','att10','att11','att12','att13','att14','att15','att16','att17','att18','att19','att20','att21','att22','att23','att24','att25','att26','att27','att28','att29','att30','att31','att32',outlier
0.291695557,0.278008299,0.299516908,0.178515939,0.383768168,0.451064996,0.375851996,0.253319394,0.60724896,0.487471526,0.237695892,0.187146393,0.453593934,0.15986548,0.275265493,0.695721473,0.281313131,0.51543853,0.438762736,0.301680417,0.232142857,0.302755376,0.265023199,0.12969037,0.357954106,0.652771794,0.391054313,0.468085106,0.615754438,0.516008138,0
0.408501787,0.29626556,0.386626792,0.279935709,0.304956216,0.163002534,0.126387537,0.145896498,0.207367796,0.038724374,0.092249047,0.14272454,0.07625761,0.090076419,0.090841103,0.112128893,0.045454545,0.116385679,0.057799349,0.011200475,0.338492063,0.45094086,0.310749623,0.211821044,0.332457699,0.309679309,0.194648562,0.273038019,0.328772189,0.115108684,0
0.2506267,0.268049793,0.243079518,0.148406108,0.543197617,0.250838984,0.10416261,0.163721903,0.471182412,0.276993166,0.220076239,0.175433168,0.191925665,0.141956828,0.363214838,0.102431156,0.046742424,0.221064596,0.230754415,0.080089272,0.213888889,0.321572581,0.20213539,0.119588035,0.629143166,0.207492547,0.119009585,0.342343913,0.457840237,0.268015848,0
0.281028322,0.528215768,0.263706771,0.173051165,0.264421775,0.111704678,0.041723466,0.065917407,0.287581699,0.180182232,0.095213892,0.172118105,0.087578767,0.076815814,0.168669293,0.094077659,0.023762626,0.086209509,0.125979854,0.051967166,0.247619048,0.671034946,0.236625859,0.143564681,0.420536197,0.26384174,0.098242812,0.220962679,0.567307692,0.287182782,0
0.579710918,0.146058091,0.542979833,0.454647736,0.232463663,0.14653106,0.108203505,0.218400418,0.09506833,0.013211845,0.315036002,0.15156471,0.25696892,0.301767625,0.132422596,0.057821562,0.029116162,0.140878954,0.067044163,0.014309799,0.471825397,0.215053763,0.428699201,0.336132249,0.212083752,0.124881529,0.08370607,0.290931287,0.080251479,0.037477246,0
0.292228919,0.129460581,0.268691051,0.178837396,0.190394511,0.072084104,0.017461052,0.060062729,0.328579917,0.188610478,0.183058026,0.248806577,0.14429136,0.121655798,0.432617041,0.074682183,0.01620202,0.14955484,0.368848828,0.135642524,0.208730159,0.145833333,0.183520599,0.114405668,0.179401993,0.064586169,0.013370607,0.093477503,0.264053254,0.161366313,0
0.329564243,0.449377593,0.308795338,0.21173319,0.187054257,0.114272995,0.043816943,0.065656038,0.387997623,0.160136674,0.179754341,0.245933522,0.167574495,0.131703783,0.303584783,0.175404232,0.033863636,0.10539875,0.218042796,0.062400674,0.260714286,0.552419355,0.250880429,0.151895828,0.313914857,0.236614913,0.061485623,0.146320195,0.414571006,0.204304529,0
0.420769108,0.435684647,0.401272909,0.287918564,0.3903584,0.219402781,0.166114898,0.258808155,0.253713607,0.128246014,0.102329521,0.281957214,0.089608032,0.102790195,0.184573964,0.110016515,0.054368687,0.224095473,0.193582558,0.031687465,0.320634921,0.553091398,0.299010565,0.196273944,0.389631461,0.192155917,0.135782748,0.354726195,0.296967456,0.115429918,0
0.302362793,0.351037344,0.298290008,0.183284222,0.496253498,0.390452709,0.195155794,0.265237846,0.345216875,0.380182232,0.102414231,0.060334158,0.100288369,0.079276545,0.198982899,0.218611975,0.066565657,0.19549157,0.155062499,0.092181087,0.255952381,0.340389785,0.250880429,0.147107059,0.634551495,0.615033344,0.286102236,0.490756889,0.615384615,0.514937359,0
0.292762281,0.315352697,0.281113412,0.18033753,0.330865758,0.194918156,0.08785297,0.123836905,0.276886512,0.196127563,0.035324015,0.092998586,0.052974474,0.034915036,0.103854016,0.110016515,0.033989899,0.134419398,0.112112633,0.022324945,0.243253968,0.413978495,0.237073062,0.138447914,0.435988565,0.384811566,0.161980831,0.367282874,0.543269231,0.22914659,0
0.429836258,0.291701245,0.421286711,0.292472542,0.417080437,0.400725978,0.187950341,0.321066388,0.361259655,0.383599089,0.220669208,0.106546146,0.165224821,0.19164992,0.120157551,0.153032223,0.05040404,0.190187536,0.01947189,0.080918425,0.350396825,0.282594086,0.331432724,0.22031619,0.32704937,0.327945408,0.148242812,0.355074991,0.225961538,0.324231716,0
0.296495813,0.274273859,0.28724791,0.178301634,0.570280762,0.305184576,0.144303797,0.171406168,0.524658348,0.325056948,0.123845828,0.162393918,0.08640393,0.079891728,0.398314803,0.128835887,0.065025253,0.219928017,0.355752008,0.054765557,0.223809524,0.315188172,0.202694393,0.12030963,0.67086456,0.25470869,0.150878594,0.293372864,0.587647929,0.215976015,0
0.121979839,0.131120332,0.135725788,0.056362175,1,0.700362989,0.236854917,0.274542603,0.783125371,0.983371298,0.250825921,0.161951909,0.241055217,0.090486541,0.402353293,0.414487076,0.087954545,0.414472438,0.305868531,0.330113456,0.093253968,0.146505376,0.104198111,0.037719759,0.919647686,0.545932347,0.167651757,0.357516568,0.544378698,0.749437841,0
0.143741,0.142323651,0.155892953,0.069113314,0.657849598,0.688377508,0.289191821,0.367903816,0.592394534,1,0.137992376,0.22759017,0.110007476,0.07428673,1,0.447709029,0.131035354,0.274673234,0.323202558,0.36569794,0.105952381,0.202284946,0.106545922,0.0468709,1,0.584187762,0.232667732,0.3749564,0.474112426,0.869365028,0
0.279428236,0.428630705,0.27359865,0.165871953,0.514308928,0.32812821,0.199001947,0.113225301,0.632204397,0.38929385,0.058958069,0.096291549,0.024425932,0.03949473,0.227302189,0.189422745,0.100151515,0.18742186,0.070510969,0.100818098,0.207539683,0.408266129,0.194085751,0.108272107,0.533338484,0.351898123,0.282348243,0.282106732,0.422707101,0.355284292,0
0.21755827,0.30746888,0.210566674,0.119474953,0.602780536,0.300390384,0.098904576,0.223105071,0.531194296,0.635763098,0.056247353,0.148028642,0.059916693,0.037580828,0.54380017,0.203825325,0.045454545,0.243417314,0.243851236,0.256284289,0.149206349,0.293010753,0.143496003,0.074094726,0.734219269,0.302958763,0.100319489,0.331845134,0.448964497,0.659492451,0
0.497039842,0.248547718,0.467065409,0.362335923,0.375914056,0.163481953,0.134518014,0.238525876,0.386809269,0.107517084,0.080643795,0.024398868,0.041546513,0.09479282,0.283242758,0.093885624,0.062373737,0.271074067,0.075133376,0.057840333,0.372619048,0.192876344,0.331991727,0.24370244,0.496252801,0.187503231,0.155511182,0.473317056,0.271449704,0.182996038,0
0.253826871,0.206639004,0.24936738,0.151352799,0.256026,0.264468187,0.163729309,0.137950863,0.260843731,0.358314351,0.068530284,0.062212694,0.062800384,0.042638997,0.262701301,0.354380305,0.101439394,0.289448759,0.251555247,0.204773158,0.179365079,0.1875,0.172396445,0.094660194,0.279147029,0.434267891,0.21485623,0.368329264,0.38387574,0.466645251,0
0.417568937,0.207053942,0.390077448,0.287811412,0.289699377,0.105403739,0.08315482,0.132828019,0.355912062,0.037129841,0.09038543,0.058124116,0.098259105,0.095134588,0.249040235,0.093309521,0.037424242,0.200037886,0.120587046,0.030547379,0.304761905,0.186827957,0.286712505,0.188598793,0.330139844,0.127190639,0.087939297,0.277467736,0.284023669,0.066495342,0
0.405301616,0.163900415,0.387240242,0.276078221,0.412476302,0.239024724,0.200146056,0.227339258,0.403446227,0.103644647,0.2583651,0.058234618,0.192673288,0.207166195,0.161539612,0.152360103,0.076641414,0.163818905,0.112690434,0.047890497,0.350396825,0.175403226,0.324724691,0.221988979,0.39503979,0.285209629,0.199041534,0.320404604,0.392011834,0.16350787,0
0.2324924,0.369294606,0.222145541,0.132708278,0.471878668,0.224676392,0.104722493,0.135598536,0.515151515,0.233712984,0.111393477,0.143608557,0.078393677,0.077841119,0.34222466,0.135941161,0.053005051,0.209698807,0.285067699,0.011131379,0.18015873,0.369959677,0.160657387,0.096234584,0.595920575,0.224207751,0.12971246,0.2979421,0.552514793,0.135132241,0
0.314630114,0.353112033,0.311785906,0.187302438,0.624447052,0.50243134,0.117453749,0.277208573,0.385620915,0.471070615,0.280474375,0.178748232,0.258357364,0.188437299,0.177494142,0.202000999,0.035479798,0.235650691,0.166040716,0.083060404,0.282539683,0.414986559,0.273352339,0.160554972,0.575059878,0.463217935,0.099520767,0.38228113,0.375739645,0.361066495,0
0.30769641,0.290041494,0.296909746,0.187677471,0.540489302,0.31614273,0.094449854,0.156560376,0.629827689,0.327562642,0.230326133,0.142061528,0.185624266,0.149133959,0.288976417,0.128259784,0.049924242,0.174256488,0.163922112,0.094461258,0.258730159,0.326612903,0.241600984,0.143958279,0.589739628,0.293998036,0.113658147,0.280606906,0.55658284,0.325088339,0
0.123419916,0.173858921,0.123993559,0.061237611,0.762571093,0.353126498,0.081110029,0.126555149,0.675579323,0.571981777,0.205252012,0.170129066,0.174196305,0.087684042,0.68539662,0.222260629,0.055479798,0.29929911,0.586101963,0.103858325,0.104761905,0.195564516,0.097434177,0.046378903,0.879471529,0.314331995,0.079840256,0.253296128,0.782174556,0.370596424,0
0.228225505,0.419917012,0.210950081,0.131047415,0.293220186,0.084754469,0.012334469,0.029607946,0.342840166,0.263781321,0.01939856,0.159741867,0.023945317,0.017293469,0.12399661,0.035027077,0.009712121,0.07700322,0.102675218,0.048374169,0.158730159,0.484206989,0.145173011,0.082229074,0.306188673,0.086057452,0.020231629,0.098779212,0.366494083,0.224006853,0
0.358899141,0.37219917,0.344605475,0.229038307,0.420059583,0.300047942,0.131085686,0.197752222,0.3885918,0.377676538,0.175857687,0.196428571,0.163088754,0.134301221,0.25058583,0.194511656,0.052676768,0.256109112,0.176441132,0.098537927,0.284920635,0.457325269,0.274023143,0.169476515,0.551108707,0.395150868,0.154552716,0.447854901,0.474482249,0.375843238,0
0.152861486,0.247717842,0.147304655,0.08020359,0.381782071,0.221936854,0.056718598,0.126293779,0.1942959,0.388610478,0.117153748,0.189135431,0.130193314,0.057676797,0.349952635,0.17444406,0.026818182,0.128831218,0.167581518,0.089797272,0.131349206,0.368615591,0.133657555,0.062745998,0.546472997,0.339490962,0.067364217,0.227694454,0.346153846,0.394903095,0
0.084804523,0.1406639,0.082355648,0.041682293,0.460142638,0.194986645,0.062439143,0.078933612,0.367201426,0.44214123,0.0128759,0.070522454,0.033322653,0.003089584,0.308321284,0.147559243,0.045479798,0.138662625,0.122898249,0.104687478,0.061230159,0.216061828,0.072055453,0.02965101,0.717994283,0.338112388,0.140095847,0.29689571,0.524038462,0.532069815,0
0.345565097,0.375103734,0.334713596,0.218376641,0.495350727,0.323334018,0.102263875,0.164767381,0.393939394,0.25785877,0.074798814,0.054499646,0.073267115,0.063350148,0.134616343,0.116929754,0.038106061,0.139590832,0.077059379,0.030823764,0.294444444,0.441532258,0.28783051,0.175347678,0.70485977,0.491306371,0.211980831,0.497732822,0.721893491,0.336652747,0
0.285828578,0.106224066,0.269534545,0.17412269,0.337636544,0.14961304,0.072005842,0.138369054,0.373737374,0.14191344,0.004320203,0.029946075,0.001537969,0.014716537,0.098120357,0.066415102,0.022050505,0.108732715,0.033724312,0.016279038,0.225396825,0.243615591,0.205768908,0.124540803,0.44835046,0.310368596,0.143051118,0.373212417,0.571005917,0.221758218,0
0.371166462,0.143568465,0.35672111,0.241467988,0.651530198,0.267687145,0.245861733,0.34579195,0.544266191,0.289749431,0.368149089,0.502740453,0.356082452,0.259320018,0.415166775,0.290144794,0.120277778,0.540443266,0.146588086,0.160067991,0.26547619,0.112903226,0.246576108,0.153535817,0.527157537,0.188020196,0.124520767,0.354028601,0.219674556,0.185458829,0
0.271427809,0.154771784,0.261022928,0.161639432,0.517920014,0.242140949,0.092039922,0.146262415,0.354723708,0.324145786,0.118424396,0.03178041,0.10221083,0.080233496,0.279902279,0.089084764,0.04540404,0.151278651,0.194160359,0.046266739,0.219047619,0.126008065,0.2040919,0.119620834,0.625280074,0.234202409,0.129552716,0.257865364,0.44933432,0.271014027,0
0.254360233,0.325726141,0.246146768,0.149691937,0.493545184,0.266248887,0.128578384,0.232096184,0.319667261,0.339863326,0.276916561,0.341849364,0.255473673,0.163078101,0.243007429,0.152648155,0.043863636,0.249289638,0.169700121,0.049168774,0.221031746,0.536290323,0.213035944,0.120408029,0.492389709,0.272457824,0.109105431,0.352284618,0.337278107,0.239426063,0
0.250093338,0.42780083,0.240932444,0.146102331,0.442087208,0.257345387,0.102239533,0.112754835,0.474747475,0.290660592,0.080643795,0.113662482,0.067926946,0.058360333,0.176397268,0.14419864,0.046464646,0.100359917,0.095356407,0.061364233,0.215079365,0.564180108,0.204539102,0.119850433,0.647686008,0.4637349,0.22028754,0.283222881,0.606508876,0.367169933,0
0.357299056,0.274688797,0.337167395,0.231449237,0.362372484,0.18207657,0.042648491,0.098274961,0.339275104,0.22095672,0.078949598,0.026498409,0.065790879,0.071415877,0.105449469,0.047778162,0.017873737,0.096173518,0.01927929,0.02771444,0.314285714,0.274865591,0.286153502,0.192928365,0.426717144,0.222484534,0.096325879,0.303592606,0.458579882,0.242103009,0
0.212224652,0.328215768,0.207039337,0.118992767,0.399386115,0.267584412,0.128115871,0.145739676,0.332144979,0.278587699,0.033206269,0.270243989,0.043575777,0.022474675,0.388293364,0.302723048,0.111136364,0.254972533,0.070896169,0.091179194,0.146428571,0.486895161,0.145452513,0.072913933,0.553426563,0.385500853,0.16956869,0.343948378,0.267381657,0.29521362,0
0.251160062,0.61120332,0.249827467,0.140851862,0.64069694,0.46510513,0.109907498,0.23685311,0.636363636,0.505694761,0.156035578,0.357540665,0.149631528,0.096706722,0.556763225,0.313957061,0.04709596,0.334533056,0.11673504,0.170294211,0.200396825,0.677755376,0.199619878,0.099219365,0.81611682,0.513191225,0.111421725,0.45622602,0.457470414,0.476389335,0
0.039895461,0.654771784,0.032129438,0.018912403,0.255935723,0.100678036,0,0,0.481283422,0.478359909,0.22549767,0.243502475,0.185303856,0.084334714,0.545794486,0.071436801,0,0,0.371352632,0.20650056,0.045515873,0.635080645,0.037788585,0.020598268,0.420536197,0.0966897,0,0,0.551775148,0.472962844,0
0.037868686,0.652697095,0.034889962,0.014412001,0.307393699,0.344222998,0.225219085,0.07130162,0.580510992,0.584510251,0.091571368,0.247259547,0.073480722,0.033684671,0.685895199,0.598360026,0.233636364,0.258382269,0.221702201,0.229958681,0.02968254,0.667674731,0.022807312,0.012595119,0.683226454,0.480967069,0.27100639,0.174398326,0.452662722,0.550273049,0
0.243159635,0.19626556,0.236638295,0.138976694,0.426198429,0.317170057,0.163997079,0.135598536,0.450386215,0.363781321,0.141380771,0.311129774,0.09302574,0.096091539,0.520366954,0.373199677,0.140227273,0.283008145,0.170663123,0.159515222,0.171825397,0.257392473,0.158589077,0.089412228,0.489299235,0.31795075,0.143530351,0.241297524,0.282174556,0.279794411,0
0.399434637,0.634024896,0.39889579,0.274792392,0.322650537,0.35483871,0.245618306,0.203345531,0.482471777,0.26332574,0.120880983,0.15885785,0.198440671,0.111471107,0.270479134,0.425144986,0.096691919,0.220117446,0.21457599,0.180209499,0.328968254,0.662298387,0.352674828,0.204572291,0.485436143,0.677069153,0.322683706,0.420299965,0.599482249,0.504229575,0
0.413835405,0.65186722,0.390384173,0.28132869,0.271914778,0.180672557,0.099926972,0.158233142,0.463458111,0.112756264,0.162304108,0.226485149,0.151660792,0.14086317,0.152664905,0.090909091,0.049166667,0.240386437,0.176441132,0.059809571,0.34047619,0.681115591,0.318575661,0.210312254,0.26910299,0.190088056,0.128674121,0.381932333,0.427514793,0.153656708,0
0.332231052,0.761410788,0.315083199,0.211572462,0.30766453,0.169132251,0.072711782,0.171197073,0.337492573,0.135763098,0.104701398,0.273338048,0.083520239,0.075517095,0.16253677,0.110112532,0.037828283,0.172703163,0.148321488,0.015484433,0.255555556,0.845094086,0.235172452,0.145762267,0.278374411,0.190949665,0.084824281,0.277572375,0.335428994,0.098725774,0
0.36743293,0.456016598,0.352580324,0.236431824,0.389545906,0.282240942,0.089776047,0.123836905,0.332739156,0.342369021,0.135959339,0.151785714,0.140873652,0.111539461,0.228598494,0.186926297,0.066035354,0.171642357,0.103253019,0.093424817,0.282539683,0.427755376,0.272569736,0.165114143,0.426717144,0.303992694,0.109984026,0.238751308,0.252588757,0.318128279,0
0.354098885,0.560995851,0.332796565,0.230216984,0.359573892,0.164680501,0.072395326,0.127705175,0.358882947,0.140318907,0.198644642,0.215655941,0.139805618,0.167042612,0.207159595,0.179917041,0.051035354,0.171699185,0.218235396,0.058324005,0.294444444,0.57358871,0.263681592,0.178627657,0.389631461,0.214385415,0.083785942,0.250226718,0.397928994,0.153335475,0
0.178089498,0.275518672,0.16501802,0.097187249,0.376545996,0.104650366,0.024634859,0.028724516,0.490196078,0.23143508,0.08377806,0.134105375,0.063975222,0.042160522,0.267886523,0.047960595,0.025555556,0.104091684,0.11673504,0.05911861,0.131746032,0.327620968,0.115769467,0.065501181,0.442942131,0.105340249,0.035015974,0.083048483,0.412352071,0.201092194,0
0.174889327,0.285062241,0.169158807,0.094990624,0.326261623,0.209848641,0.106085686,0.127443806,0.361853832,0.348291572,0.002456586,0.146481612,0.024746342,0.00358173,0.426634093,0.274493989,0.065984848,0.207804508,0.254829452,0.172574382,0.115079365,0.336693548,0.115545866,0.056481239,0.57892297,0.340007927,0.142412141,0.29065225,0.416050296,0.423814113,0
0.144114353,0.399585062,0.132351814,0.076185374,0.291414643,0.105883159,0.056888997,0.05026137,0.308972074,0.239179954,0.156035578,0.221623055,0.138523977,0.078182887,0.285536222,0.086204248,0.059015152,0.182136768,0.24057703,0.11259898,0.119047619,0.455981183,0.104477612,0.058711624,0.376496948,0.117471696,0.074680511,0.134147192,0.36464497,0.256879752,0
0.204757587,0.601659751,0.192469903,0.116849719,0.264421775,0.159715088,0.037682571,0.042655515,0.544266191,0.260364465,0.345700974,0.34428041,0.299797074,0.179072851,0.326569278,0.157929101,0.032247475,0.112085622,0.291230908,0.071935934,0.202380952,0.652889785,0.187210017,0.105090527,0.38036004,0.234374731,0.049472843,0.113847227,0.55214497,0.225398865,0
0.206891034,0.488381743,0.189556016,0.11626038,0.195720863,0.078385042,0,0,0.357100416,0.1738041,0.173485811,0.208583805,0.145038983,0.09479282,0.392182281,0.084379921,0,0,0.394849868,0.04605945,0.148015873,0.428427419,0.132315948,0.074488323,0.223518504,0.079595389,0,0,0.329881657,0.114680373,0
0.221291802,0.528215768,0.212407024,0.125850522,0.38846258,0.214231902,0.117429406,0.117982227,0.576351753,0.311389522,0.142736129,0.244607496,0.132115775,0.075517095,0.088846787,0.271325422,0.086994949,0.193976132,0.377130641,0.132256816,0.162301587,0.545698925,0.15311085,0.082458672,0.289963687,0.260050663,0.124920128,0.223683293,0.592825444,0.26887247,0
0.308763134,0.818257261,0.288014723,0.195231717,0.272005056,0.078624752,0.048612463,0.078358599,0.284610814,0.102961276,0.10961457,0.222507072,0.07689843,0.081737276,0.355087999,0.09676614,0.033535354,0.176264444,0.18164134,0.028716333,0.235714286,0.80577957,0.210688132,0.13431514,0.403538592,0.136323689,0.069113419,0.226648064,0.31102071,0.103115965,0
0.12544669,0.50746888,0.116708841,0.064559336,0.359032229,0.125573591,0.097273612,0.067015159,0.375519905,0.316856492,0.160779331,0.335661245,0.145679803,0.075585449,0.460038889,0.154472481,0.100909091,0.242849024,0.540263092,0.128802012,0.075992063,0.437836022,0.069595841,0.036276568,0.302325581,0.095965949,0.063841853,0.089431461,0.32137574,0.200449727,0
0.314630114,0.797095436,0.296833065,0.198660595,0.258192651,0.133073077,0.150803311,0.122477784,0.300653595,0.119134396,0.084794579,0.220960042,0.079568514,0.068545025,0.333998105,0.18510197,0.098434343,0.14434552,0.14273608,0.065855479,0.236507937,0.797043011,0.214824753,0.134643138,0.398130263,0.232134549,0.194808307,0.226473666,0.298076923,0.184280972,0
0.176489413,0.742738589,0.167778545,0.095312081,0.340074027,0.195876995,0.146032132,0.14312598,0.316696376,0.214578588,0.091825498,0.415222772,0.072626295,0.052345213,0.515381164,0.241080002,0.121313131,0.326008714,0.171240924,0.139684645,0.11547619,0.769153226,0.107104925,0.056546838,0.519431353,0.247643501,0.159744409,0.318346704,0.24408284,0.29574901,0
0.16955571,0.409958506,0.160570508,0.090115189,0.430351178,0.190603383,0.01223223,0.058337689,0.434343434,0.261047836,0.112325286,0.38229314,0.095161807,0.068339964,0.558258962,0.191727158,0.010540404,0.134154196,0.31164654,0.047786852,0.107936508,0.364919355,0.097657779,0.05316846,0.427489763,0.159759439,0.008027157,0.077851413,0.25739645,0.130742049,0
0.130246947,0.753941909,0.118625872,0.068470399,0.258192651,0.103862749,0,0,0.405228758,0.199088838,0.360864041,0.567273692,0.305564456,0.152483288,0.492446527,0.086300265,0,0,0.394849868,0.083924105,0.101587302,0.746639785,0.089943541,0.047690895,0.279147029,0.076321277,0,0,0.336168639,0.15504872,0
0.405834978,0.538174274,0.403343302,0.275167426,0.289789654,0.38908294,0.250486855,0.195295348,0.234105764,0.219134396,0.09648454,0.165266973,0.156680551,0.087068859,0.126090642,0.423800745,0.166111111,0.304224285,0.131757863,0.121305087,0.299603175,0.512432796,0.31019062,0.179841249,0.242833964,0.49940549,0.292492013,0.3854203,0.25591716,0.265874291,0
0.24155955,0.590041494,0.235641439,0.139298152,0.360928049,0.283268269,0.270691334,0.214584422,0.194890077,0.315489749,0.107835663,0.562190594,0.125921179,0.069501975,0.32342823,0.264700234,0.14489899,0.240007577,0.102867818,0.132775037,0.180555556,0.844758065,0.178154173,0.094791393,0.45298617,0.386707105,0.289936102,0.336693408,0.201923077,0.343826962,0
0.377033442,0.723651452,0.364926003,0.244789713,0.421233186,0.319224711,0.108617332,0.224986932,0.28342246,0.224601367,0.214315968,0.250132603,0.227597992,0.157473103,0.276362367,0.235511004,0.05229798,0.308012881,0.216887194,0.152329229,0.292460317,0.710685484,0.278327464,0.171050905,0.408946921,0.343109717,0.105910543,0.365538891,0.25295858,0.299817968,0
0.225025335,0.815767635,0.206119163,0.129922314,0.197345852,0.055475652,0,0,0,0.072209567,0.171622194,0.781426803,0.137135533,0.109420498,0.293214339,0.063621001,0,0,0.199360567,0.030340091,0.158333333,0.883064516,0.138520879,0.083442666,0.166112957,0.047646947,0,0,0,0.041117893,0
0.041548883,0.615352697,0.031669351,0.02009108,0,0.083008013,0,0,0.313131313,0.159225513,0.23227446,0.235988331,0.191284845,0.084403068,0.273021888,0.023120943,0,0,0.331676971,0.065233614,0.060555556,0.616599462,0.04891274,0.027355025,0.145174998,0.064017508,0,0,0.482618343,0.16254417,0
